//X Y Z Scalar_field
50032
11.94253254 131.34677124 0.93750954 -2021.000000
11.97148037 131.35063171 0.93947506 -2014.000000
11.97061825 131.38481140 0.98390961 -1994.000000
12.01346588 131.35954285 0.96586037 -1908.000000
11.95966244 131.37911987 0.95997858 -2018.000000
11.99408245 131.41102600 0.94827747 -1994.000000
12.00144196 131.35485840 0.97708464 -1971.000000
11.99034977 131.38198853 0.97415304 -1938.000000
11.98485661 131.40365601 0.97171021 -2014.000000
12.06785107 131.37205505 0.94586372 -2008.000000
12.08245182 131.34153748 0.94928646 -1981.000000
11.95427227 131.41702271 0.97999859 -1974.000000
11.90581799 131.49746704 0.94580269 -1930.000000
11.96137333 131.47619629 0.94045401 -1997.000000
11.99103832 131.43034363 0.94632387 -1994.000000
11.91643429 131.50350952 0.94629669 -1954.000000
11.92377567 131.54539490 0.93165302 -2011.000000
11.81014919 131.47538757 0.92769480 -2004.000000
11.82227707 131.49626160 0.92721367 -2014.000000
11.81984425 131.44961548 0.93062782 -2001.000000
11.82987309 131.47256470 0.92965603 -1987.000000
11.73346329 131.50085449 0.93108177 -2021.000000
11.71628857 131.56655884 0.92473078 -2003.000000
11.74312782 131.57316589 0.92620754 -2010.000000
11.72063541 131.52896118 0.91594124 -1976.000000
11.73964214 131.52751160 0.92962122 -2007.000000
11.72515392 131.57429504 0.92473507 -2017.000000
11.65689182 131.59092712 0.91738272 -1993.000000
11.66446877 131.56787109 0.93203259 -1997.000000
11.80807114 131.64282227 0.92623854 -2020.000000
11.87510967 131.49461365 0.97948170 -1984.000000
11.87533474 131.52775574 0.95311642 -1967.000000
11.80435658 131.56402588 0.97994375 -1980.000000
11.79575062 131.53906250 0.94527054 -2007.000000
11.90252876 131.53402710 0.94238520 -2007.000000
11.83306789 131.58517456 0.94480085 -1994.000000
11.84263420 131.59220886 0.94480515 -2014.000000
11.78987598 131.61077881 0.95113134 -1983.000000
11.73010540 131.63616943 0.98040438 -2000.000000
11.70048237 131.63227844 0.94181776 -2007.000000
11.72297573 131.67646790 0.95257139 -1993.000000
11.74200058 131.67431641 0.94183779 -2010.000000
12.58093548 131.91987610 1.06232309 -2001.000000
12.35950470 131.69326782 0.87227535 -1984.000000
12.37456799 131.67864990 0.86300421 -1931.000000
12.38500118 131.65081787 0.83078003 -2011.000000
12.35835361 131.67807007 0.83809423 -1991.000000
12.35248375 131.70075989 0.88301516 -2001.000000
12.32303905 131.73004150 0.91425419 -1864.000000
12.33426571 131.71847534 0.89228535 -1998.000000
12.32585049 131.72732544 0.90253639 -1968.000000
12.25990486 131.77644348 0.83317518 -2007.000000
12.20980167 131.82646179 0.83657503 -1997.000000
12.34582996 131.77386475 1.04317236 -1981.000000
12.36615467 131.75346375 1.03487968 -1911.000000
12.39675045 131.73870850 1.05002832 -2018.000000
12.39812946 131.78773499 1.01048040 -2011.000000
12.33022976 131.92248535 0.99385834 -2024.000000
12.35409832 131.84823608 1.00216532 -2011.000000
12.30702305 131.87966919 1.00751781 -2004.000000
12.66570568 131.98396301 0.90953112 -2001.000000
12.57482433 131.89251709 0.93341303 -1974.000000
12.58278370 131.86778259 0.92413807 -2014.000000
12.51689243 131.93518066 0.92509031 -2011.000000
12.65334225 131.97962952 0.90854931 -1994.000000
12.60321331 132.03105164 0.91194916 -1951.000000
12.62574482 132.02482605 0.91439915 -2011.000000
12.47764397 131.97468567 0.93044662 -2007.000000
12.42156696 132.03187561 0.93286848 -2011.000000
12.57867718 132.05625916 0.91975212 -1977.000000
12.53766918 131.93064880 0.93877077 -1971.000000
12.58683109 131.89718628 0.95734406 -1978.000000
12.53636456 131.94824219 0.97343922 -1951.000000
12.55178928 131.93258667 0.96367836 -1961.000000
12.52863789 131.95642090 0.99589729 -1984.000000
12.52654171 131.95846558 0.98320150 -1954.000000
12.48790264 131.98103333 0.94265842 -1984.000000
12.44654560 132.02325439 0.94752645 -1894.000000
12.47851086 132.00715637 1.03542948 -1971.000000
12.51812744 131.96662903 1.00565958 -1984.000000
12.51496410 131.97038269 1.01737595 -1984.000000
12.50093555 131.98466492 1.02664948 -1971.000000
12.43889904 132.04765320 1.05250549 -1940.000000
12.45396709 132.03233337 1.04323292 -1957.000000
12.18035793 131.85574341 0.85560703 -1970.000000
12.20454121 131.83157349 0.84780407 -2011.000000
12.16415024 131.85585022 0.81849146 -2021.000000
12.15302372 131.88365173 0.86341000 -2014.000000
12.13164997 131.90443420 0.88342142 -2014.000000
12.14076138 131.89556885 0.87317085 -1994.000000
12.06848621 131.95150757 0.83847523 -1953.000000
12.09196949 131.92802429 0.81846476 -1993.000000
12.06532955 131.95457458 0.84970522 -2020.000000
12.05192471 131.95126343 0.81307840 -1983.000000
12.06814098 131.95182800 0.82626820 -1854.000000
12.27115345 131.94923401 0.98699903 -1990.000000
12.29613590 131.94062805 0.98993921 -1987.000000
12.22103786 131.99995422 0.99088669 -1980.000000
12.24428272 131.99235535 0.99333811 -1997.000000
12.25659847 131.87962341 1.03972244 -1997.000000
12.26580620 131.88771057 1.02752018 -2007.000000
12.08506298 132.01837158 1.00254917 -1997.000000
12.08671284 131.99974060 1.00401354 -1963.000000
12.19743252 132.05624390 0.98453283 -2017.000000
12.15222168 132.10221863 0.98939848 -2014.000000
12.16402626 132.07373047 0.99233198 -2000.000000
12.18670082 132.03401184 0.99771023 -1946.000000
12.13588619 132.08540344 1.00110960 -1963.000000
12.50296974 132.13388062 0.91923618 -1984.000000
12.38616848 132.06762695 0.93920231 -2024.000000
12.39676571 132.07434082 0.96313334 -1957.000000
12.41745186 132.05288696 0.95483971 -1933.000000
12.33358669 132.12142944 0.95432043 -2017.000000
12.35672760 132.09757996 0.94651651 -2017.000000
12.33999443 132.13151550 0.97776175 -1950.000000
12.35822201 132.11314392 0.96897936 -1950.000000
12.40209675 132.08477783 1.05883884 -1984.000000
12.30836010 132.14660645 0.96212387 -2020.000000
12.24455929 132.21199036 0.97577190 -1996.000000
12.27576542 132.17961121 0.96894789 -2010.000000
12.30808544 132.16456604 0.98458576 -1946.000000
12.28250790 132.19007874 0.99238873 -1932.000000
12.26533604 132.20744324 1.00165939 -1932.000000
12.24921131 132.22380066 1.01141930 -1915.000000
12.48559761 132.01727295 1.07058954 -2008.000000
12.51084232 131.99139404 1.06278658 -2008.000000
12.35653591 132.13107300 1.06321716 -1980.000000
12.30396557 132.18486023 1.06710434 -2024.000000
13.24140739 132.55203247 0.87220955 -1831.000000
12.84946537 132.43725586 0.76656818 -1974.000000
13.04641056 132.69252014 0.73639202 -2017.000000
12.94821262 132.79676819 0.73147440 -2017.000000
12.95311069 132.79200745 0.74417114 -2000.000000
12.87482452 132.85716248 0.73193502 -2024.000000
12.93907642 132.80699158 0.75344324 -2007.000000
13.65603065 132.29560852 0.86944008 -2002.000000
13.54283905 132.19590759 0.85717916 -2005.000000
13.53758049 132.20170593 0.84448242 -1966.000000
13.55520821 132.19953918 0.86939192 -2025.000000
13.55476761 132.18365479 0.83569860 -2021.000000
13.56497002 132.24043274 0.89039421 -2025.000000
13.41877747 132.34570313 0.85713530 -2005.000000
13.41474533 132.31559753 0.81221008 -1930.000000
13.40807247 132.32276917 0.82294989 -1910.000000
13.52649212 132.29891968 0.88208055 -2008.000000
13.54002762 132.31774902 0.89331865 -2021.000000
13.45719719 132.33900452 0.88449574 -2025.000000
13.48650169 132.34182739 0.88646126 -1998.000000
13.54219055 132.38374329 0.86402559 -2008.000000
13.56448555 132.39407349 0.86501169 -2002.000000
13.57770157 132.36352539 0.85671568 -2008.000000
13.56077003 132.36431885 0.85573149 -2012.000000
13.50325012 132.42565918 0.86889505 -1998.000000
13.54402733 132.39964294 0.86256266 -2002.000000
13.51501751 132.44757080 0.86841202 -2018.000000
13.42196083 132.53117371 0.86495924 -2024.000000
13.40474319 132.36068726 0.86689568 -1998.000000
13.38369274 132.38316345 0.88642025 -1985.000000
13.41054153 132.38908386 0.88838434 -2011.000000
13.39081192 132.39260864 0.87470436 -2028.000000
13.37949562 132.38725281 0.87421179 -2011.000000
13.39896965 132.40101624 0.89814520 -1982.000000
13.41951370 132.41304016 0.88692474 -2015.000000
13.45048141 132.39726257 0.87912512 -2028.000000
13.43805981 132.44473267 0.87375021 -2018.000000
13.35422993 132.41452026 0.89324522 -1998.000000
13.41665649 132.46755981 0.88204384 -2024.000000
13.44782162 132.48562622 0.87131596 -2011.000000
13.45394707 132.44425964 0.87522173 -2015.000000
13.40939713 132.49232483 0.87911320 -2005.000000
13.40342140 132.49879456 0.88985300 -1975.000000
13.33989525 132.49855042 0.88494301 -2005.000000
13.33119774 132.45596313 0.87614775 -2011.000000
13.33594704 132.48538208 0.87370968 -2008.000000
13.27596474 132.54977417 0.88735962 -1998.000000
13.30578518 132.51739502 0.88053465 -1971.000000
13.28954124 132.51820374 0.89127111 -1958.000000
13.27711296 132.56567383 0.88589621 -1998.000000
13.27515507 132.53352356 0.90054274 -1945.000000
13.39004707 132.56491089 0.87129593 -2014.000000
13.38362885 132.55479431 0.87178040 -2004.000000
13.37266350 132.54910278 0.88300657 -2004.000000
13.38950539 132.53068542 0.87422419 -2021.000000
13.37625980 132.56262207 0.88252020 -2004.000000
13.21981239 132.54101563 0.87171030 -2018.000000
13.25161171 132.61018372 0.88002920 -1991.000000
13.20623589 132.57258606 0.87951946 -2008.000000
13.23473930 132.55918884 0.88294888 -1802.000000
13.19175243 132.57101440 0.87853670 -2011.000000
13.20386410 132.59257507 0.88977432 -1998.000000
13.19810200 132.63288879 0.88586664 -1991.000000
13.20640945 132.60711670 0.90051794 -1994.000000
13.21758652 132.64663696 0.88587570 -1991.000000
13.21117020 132.63653564 0.88636160 -1974.000000
13.19748878 132.65118408 0.89612150 -2007.000000
13.12530899 132.67639160 0.88828039 -1984.000000
13.12625790 132.65843201 0.87753820 -1991.000000
13.10757256 132.66093445 0.87606478 -2017.000000
13.10381126 132.68231201 0.88582993 -2027.000000
13.11762333 132.75396729 0.88095760 -2004.000000
13.11907673 132.70080566 0.89755630 -1984.000000
13.10250759 132.70056152 0.89608431 -2014.000000
13.20983887 132.77671814 0.87416220 -2024.000000
13.06937981 132.77087402 0.88728523 -1966.000000
13.07604504 132.76371765 0.87654591 -1990.000000
13.03532314 132.73794556 0.88775826 -1980.000000
13.04759693 132.72531128 0.87750864 -2021.000000
13.05365753 132.73577881 0.88922977 -2021.000000
13.08365250 132.73863220 0.90340328 -2014.000000
13.05200100 132.94639587 0.85896778 -2017.000000
13.02860355 132.98887634 0.84138250 -2013.000000
14.44501209 134.08810425 0.83178997 -1993.000000
14.35482025 132.36750793 1.10557985 -2006.000000
14.69554329 132.03993225 1.10277462 -2004.000000
14.53670311 131.76071167 0.86245775 -1986.000000
14.46161556 131.84318542 0.85998821 -1995.000000
14.44047356 131.84942627 0.83458996 -1967.000000
14.44679451 131.84262085 0.82433844 -1998.000000
14.39695454 131.89715576 0.84971046 -1979.000000
14.42362499 131.86782837 0.84288406 -1985.000000
14.42932892 131.87864685 0.86534786 -1970.000000
14.40547371 131.90452576 0.87266445 -2007.000000
14.45959282 131.86215210 0.91565275 -2001.000000
14.45433807 131.86793518 0.90295601 -2001.000000
14.45960045 131.86215210 0.89270401 -2007.000000
14.44800568 131.87475586 0.92492676 -2001.000000
14.44028091 131.88360596 0.93517780 -1976.000000
14.54914951 131.78056335 0.96451426 -2014.000000
14.55366707 131.82586670 0.97233152 -1983.000000
14.55938721 131.83663940 0.96061563 -2004.000000
14.58005333 131.86491394 0.94793081 -2011.000000
14.49050713 131.89538574 0.97279692 -1998.000000
14.51096916 131.88981628 0.96304035 -1967.000000
14.41325092 131.91326904 0.96446419 -2026.000000
14.42098808 131.90440369 0.94298315 -2013.000000
14.40624237 131.92077637 0.95176697 -2026.000000
14.43917656 131.93504333 0.97619581 -2026.000000
14.44874382 131.94139099 0.97668791 -1976.000000
14.68093872 132.00520325 0.89817667 -2020.000000
14.49942684 132.02017212 0.92788553 -2007.000000
14.57536125 131.90283203 0.94451284 -2026.000000
14.51945972 131.94760132 0.94742203 -2020.000000
14.56949711 131.92623901 0.94158220 -2020.000000
14.46355438 131.99307251 0.95032978 -1988.000000
14.48882103 131.96511841 0.94301510 -1967.000000
14.50447083 131.98123169 0.94302273 -2004.000000
14.47664833 131.99464417 0.95131254 -1979.000000
14.61923599 132.09098816 0.97676849 -2019.000000
14.35239697 131.94587708 0.86483145 -1966.000000
14.33639717 131.93013000 0.84187460 -2004.000000
14.33174133 131.91831970 0.83064079 -2007.000000
14.35254288 131.91239929 0.83309126 -2019.000000
14.32050896 131.93057251 0.84040308 -1947.000000
14.37485123 131.92134094 0.85702753 -1963.000000
14.32537174 131.97554016 0.87117004 -1966.000000
14.38196373 131.93008423 0.89169884 -2023.000000
14.31002045 132.00880432 0.91315699 -1994.000000
14.31800652 131.98336792 0.88142109 -1991.000000
14.33564758 131.98049927 0.90633011 -2007.000000
14.22815132 132.01420593 0.82523155 -2016.000000
14.18488884 132.04464722 0.83009815 -1975.000000
14.21471024 132.01226807 0.82425022 -1903.000000
14.18885040 132.05712891 0.82961226 -1984.000000
14.26634312 132.02336121 0.82769060 -2013.000000
14.20949364 132.08540344 0.85208368 -1975.000000
14.22284508 132.07040405 0.83109283 -1972.000000
14.21230507 132.08198547 0.84085369 -1975.000000
14.27915001 132.04220581 0.91900492 -1997.000000
14.28852558 132.01609802 0.88775730 -2010.000000
14.25634766 132.06706238 0.92680931 -2016.000000
14.45258045 131.98806763 0.94983721 -2013.000000
14.39783669 132.04804993 0.95177031 -2007.000000
14.31465149 132.02059937 1.00495625 -2022.000000
14.30658150 132.02983093 0.99176979 -1988.000000
14.24545956 132.07899475 0.93657064 -2007.000000
14.24334335 132.08174133 0.95903111 -2010.000000
14.36411572 132.13598633 0.92930031 -2019.000000
14.40361786 132.12619019 0.92199230 -2010.000000
14.33685303 132.18287659 0.92294455 -2007.000000
14.34688568 132.20582581 0.91025400 -2016.000000
14.48388100 132.02030945 0.93813276 -2016.000000
14.51245403 132.19267273 0.95964003 -2013.000000
14.35267258 132.11506653 0.94199038 -2022.000000
14.30801201 132.14689636 0.94734430 -2013.000000
14.46015739 132.25096130 0.96157408 -1997.000000
14.68247318 132.03767395 1.06712532 -2016.000000
14.77179527 131.97195435 1.12575197 -1977.000000
14.64886570 132.09140015 1.11740589 -2007.000000
14.68361282 132.05288696 1.11204720 -2001.000000
14.64176178 132.08267212 1.07150459 -1992.000000
14.64455986 132.07994080 1.08371258 -2004.000000
14.63437939 132.09118652 1.09298563 -2010.000000
14.49126434 132.26693726 1.15934277 -2016.000000
14.51829052 132.23728943 1.15251637 -2019.000000
14.39791489 132.37055969 1.15540171 -2025.000000
14.17230511 132.12561035 0.86818361 -1997.000000
14.15657616 132.09187317 0.83497190 -1934.000000
14.15355873 132.06214905 0.81446123 -2019.000000
14.11672688 132.10198975 0.81933069 -1933.000000
14.10899734 132.11087036 0.82958174 -1787.000000
14.11190987 132.12438965 0.82860661 -2016.000000
14.19405746 132.10173035 0.86086702 -2000.000000
14.11607170 132.17070007 0.83642387 -1939.000000
14.14590073 132.13764954 0.83008718 -2000.000000
14.15029907 132.16671753 0.87452459 -2000.000000
14.12958717 132.18955994 0.88232946 -1987.000000
14.10975075 132.17753601 0.84667635 -2019.000000
14.11687088 132.18624878 0.87011671 -2016.000000
14.06458378 132.24385071 0.87205076 -1977.000000
14.02300262 132.25498962 0.83297157 -2022.000000
14.10959244 132.21102905 0.89062309 -2003.000000
14.20510292 132.12365723 0.94046354 -2000.000000
14.06650162 132.27529907 0.97410440 -2022.000000
14.06299591 132.27871704 0.98533392 -2019.000000
14.08439445 132.25587463 0.96580982 -2016.000000
14.07072449 132.27052307 0.95164490 -2019.000000
14.32046223 132.21786499 0.91903210 -2022.000000
14.23494720 132.32954407 0.90191269 -2012.000000
14.18798065 132.32955933 0.90970564 -2019.000000
14.20671463 132.39508057 0.90532255 -2025.000000
14.29548645 132.41641235 0.93368244 -2025.000000
14.29092884 132.42152405 0.92147398 -2025.000000
14.17950439 132.27038574 0.93753099 -2006.000000
14.28704643 132.42594910 0.95565128 -2012.000000
14.25686264 132.45935059 0.97370720 -2022.000000
14.25301266 132.46308899 0.96149874 -2006.000000
13.98265266 132.29893494 0.83735132 -2019.000000
13.94686604 132.33779907 0.84270906 -2015.000000
13.97010994 132.33020020 0.85687971 -2025.000000
13.95658684 132.31065369 0.83392286 -2019.000000
13.97967720 132.33654785 0.86860180 -2012.000000
14.01869678 132.31086731 0.93258238 -2022.000000
14.01659870 132.31291199 0.92086220 -2019.000000
13.96958733 132.36471558 0.90033865 -2015.000000
13.91493416 132.37289429 0.84855747 -1951.000000
13.88992691 132.38288879 0.84561777 -2012.000000
13.90782738 132.36347961 0.83683538 -2012.000000
13.90475368 132.38415527 0.85831928 -1989.000000
13.93475151 132.38563538 0.91936827 -2018.000000
13.93721581 132.38253784 0.89641857 -1960.000000
13.93125343 132.38903809 0.90715981 -1980.000000
14.04930115 132.29405212 0.99460602 -2006.000000
14.01132393 132.31872559 0.95455217 -2009.000000
14.03904152 132.28837585 0.94772625 -2009.000000
13.97026443 132.36402893 0.95893145 -1967.000000
14.01138878 132.33561707 1.03463125 -1878.000000
14.02649307 132.31892395 1.00240993 -2015.000000
14.01842594 132.32743835 1.01266098 -1983.000000
14.02191734 132.32402039 1.02486897 -1942.000000
14.01103401 132.33596802 1.04635048 -1884.000000
14.00646687 132.34106445 1.05757904 -1878.000000
14.10180187 132.51063538 0.89844894 -2018.000000
14.10912895 132.43338013 0.89405346 -2015.000000
14.09002304 132.48939514 0.89941978 -2015.000000
14.08235550 132.44645691 0.90234423 -2015.000000
14.12231445 132.45326233 0.89357233 -2025.000000
14.12908173 132.46302795 0.89308643 -2006.000000
14.09573841 132.50016785 0.89893436 -2006.000000
13.97358513 132.56573486 0.89498091 -2015.000000
14.01107216 132.57630920 0.89695024 -2018.000000
14.00281239 132.55097961 0.88669157 -2015.000000
14.01132298 132.55903625 0.88718319 -2018.000000
14.01993561 132.58401489 0.89695454 -2022.000000
14.10453320 132.62841797 1.01710939 -2025.000000
14.40202236 132.34956360 1.14563704 -2010.000000
14.42378998 132.32502747 1.13783216 -2019.000000
14.36201668 132.39387512 1.15050602 -2025.000000
14.00715923 132.34039307 1.06929779 -1951.000000
14.17208195 132.58726501 1.09623671 -1922.000000
14.14400005 132.61860657 1.11478186 -2002.000000
14.16611099 132.59442139 1.10648870 -1999.000000
14.13723850 132.60955811 1.08011055 -1986.000000
14.14740849 132.59829712 1.09329844 -2002.000000
14.10494804 132.64497375 1.09767723 -2018.000000
14.29253101 132.71260071 1.03623676 -2022.000000
13.42558193 132.85511780 0.81322241 -1941.000000
13.46268082 132.79730225 0.79760981 -1918.000000
13.47224998 132.80435181 0.79761457 -1964.000000
13.41040230 132.85420227 0.80052042 -1961.000000
13.43435383 132.84523010 0.80297184 -1764.000000
13.31313133 132.94258118 0.79657793 -1802.000000
13.32541084 132.92927551 0.78681660 -1765.000000
13.32963276 132.92451477 0.77558804 -1957.000000
13.31112099 132.96223450 0.79462528 -1933.000000
13.30130291 132.97244263 0.80487537 -1950.000000
13.28682232 132.97085571 0.80389261 -1913.000000
13.24201012 133.03684998 0.80631971 -2017.000000
13.19630432 133.06970215 0.79995394 -1963.000000
13.19535255 133.08763123 0.81020832 -2007.000000
13.16788101 133.10069275 0.80677986 -2010.000000
13.13377953 133.12023926 0.75403261 -1983.000000
13.83252048 132.93005371 1.10001993 -1985.000000
13.82195663 132.47410583 0.85536051 -1995.000000
13.78869247 132.45948792 0.81872463 -2015.000000
13.75562477 132.47799683 0.81431675 -1973.000000
13.82186127 132.45721436 0.84510517 -2015.000000
13.78537941 132.49673462 0.85046291 -2015.000000
13.78108215 132.48458862 0.81579256 -2015.000000
13.70159149 132.53660583 0.82845688 -1760.000000
13.72509766 132.51103210 0.82065344 -1917.000000
13.75844765 132.54397583 0.85582542 -1956.000000
13.71370125 132.55818176 0.83920527 -1972.000000
13.74458504 132.52479553 0.82115078 -1979.000000
13.73325539 132.52014160 0.82065725 -2025.000000
13.73195076 132.53842163 0.83042288 -1927.000000
13.68037033 132.59466553 0.84505320 -1939.000000
13.66976547 132.58862305 0.82112265 -2011.000000
13.71344852 132.57543945 0.84946012 -2008.000000
13.69730663 132.59317017 0.85824347 -1995.000000
13.66633797 132.60963440 0.85432529 -1887.000000
13.67555046 132.61703491 0.86604881 -1982.000000
13.75563049 132.54670715 0.90269947 -1995.000000
13.71281815 132.59375000 0.90707922 -2018.000000
13.85063553 132.49453735 0.94961166 -2018.000000
13.80431843 132.54498291 0.95350075 -2015.000000
13.75588894 132.59817505 0.96862030 -2005.000000
13.79132652 132.55966187 0.96326208 -2025.000000
13.73132896 132.62472534 0.97642374 -1972.000000
13.71526909 132.65936279 1.03110695 -2028.000000
13.92752075 132.59960938 0.88812733 -2022.000000
13.95964909 132.59834290 0.89106941 -2002.000000
13.94129372 132.60188293 0.90082788 -2002.000000
13.96475029 132.62741089 0.90035152 -2018.000000
13.88260269 132.64866638 0.89201689 -1999.000000
13.94114494 132.63606262 0.88618088 -1995.000000
13.90876389 132.65458679 0.89349365 -1884.000000
13.91096878 132.66947937 0.89251804 -2012.000000
13.86946678 132.69752502 0.89836121 -1943.000000
13.87427998 132.67515564 0.90080404 -2018.000000
13.65756416 132.61953735 0.86457634 -1919.000000
13.59687233 132.68528748 0.86553144 -1952.000000
13.64256001 132.65315247 0.88410282 -2021.000000
13.67204189 132.62043762 0.87776661 -1988.000000
13.61563301 132.69970703 0.91339111 -2011.000000
13.61597824 132.69937134 0.92511034 -1995.000000
13.54528236 132.74151611 0.89236784 -1995.000000
13.55134964 132.75196838 0.89188290 -2014.000000
13.57370949 132.71051025 0.87333488 -1925.000000
13.56387901 132.72140503 0.88358545 -1945.000000
13.57099247 132.73085022 0.88358879 -2008.000000
13.52046204 132.78605652 0.91042662 -1994.000000
13.53204155 132.77345276 0.90066481 -2014.000000
13.50422192 132.78686523 0.89674807 -2001.000000
13.59590912 132.77262878 0.96465731 -1975.000000
13.57387161 132.81445313 1.01884890 -2015.000000
13.78017235 132.83125305 0.89149618 -2018.000000
13.78682327 132.75399780 0.88661194 -2002.000000
13.80745316 132.78363037 0.88613272 -1995.000000
13.80665016 132.76741028 0.89931583 -2015.000000
13.72681141 132.81976318 0.89977264 -2008.000000
13.73582840 132.79331970 0.89147520 -2005.000000
13.75383663 132.79011536 0.89294672 -1985.000000
13.71300888 132.81887817 0.89927912 -1985.000000
13.74218559 132.85522461 0.88610935 -1995.000000
13.74058628 132.82272339 0.88903713 -2014.000000
13.67090416 132.86523438 0.90365887 -2018.000000
13.68485546 132.83193970 0.89585018 -2001.000000
13.72393227 132.87565613 0.89489269 -2004.000000
13.70770454 132.87579346 0.89390898 -1994.000000
13.61248207 132.89340210 0.90851784 -1948.000000
13.62186813 132.86590576 0.88752413 -2024.000000
13.64406681 132.85861206 0.90218258 -1988.000000
13.59018707 132.88372803 0.89532471 -2008.000000
13.61889267 132.90419006 0.90803337 -1944.000000
13.63888359 132.88272095 0.89925146 -1978.000000
13.78058815 132.97039795 0.85537148 -2004.000000
13.77253151 132.97891235 0.84218454 -1978.000000
13.77920055 132.97177124 0.83144474 -1991.000000
13.72690392 133.02937317 0.85779285 -1928.000000
13.72758102 133.02870178 0.90564537 -1944.000000
13.85429859 132.90620422 1.04485178 -2001.000000
13.84939194 132.91166687 1.03215504 -1978.000000
13.85220718 132.90824890 1.02043676 -1992.000000
13.85043621 132.91062927 1.05608034 -1988.000000
13.82585144 132.93721008 1.11124754 -2008.000000
13.83814144 132.92393494 1.08927917 -1982.000000
13.84867668 132.91233826 1.06731033 -1942.000000
13.84481049 132.91679382 1.07853937 -1975.000000
13.81637096 132.94776917 1.12149811 -1988.000000
13.79493141 132.97198486 1.17715454 -1856.000000
13.81320381 132.95152283 1.13272715 -1942.000000
13.80758667 132.95767212 1.14346838 -1853.000000
13.79844570 132.96789551 1.16592598 -1816.000000
13.80476761 132.96105957 1.15469694 -1790.000000
13.79001713 132.97743225 1.18789434 -1932.000000
13.83506393 132.94528198 1.09953260 -2021.000000
13.83926964 132.94050598 1.11174154 -1981.000000
13.79047871 132.99401855 1.16299391 -2028.000000
13.78450584 133.00048828 1.17373371 -2021.000000
13.32102776 132.96893311 0.81855583 -2024.000000
13.35646629 132.93041992 0.81270838 -2014.000000
13.36462498 133.00823975 0.90256071 -1987.000000
13.35329437 133.00358582 0.90206766 -2010.000000
13.39725876 132.97245789 0.89622402 -2017.000000
13.37680531 132.97802734 0.89426327 -2027.000000
13.47308922 132.90759277 0.97926092 -1994.000000
13.48960304 132.88883972 0.95827055 -2008.000000
13.51800537 132.85781860 0.99929714 -2028.000000
13.44362831 132.93962097 0.96264935 -1991.000000
13.72338676 133.03346252 0.86902285 -1904.000000
13.58063126 132.94679260 0.91339064 -1981.000000
13.59318161 132.91487122 0.91681194 -1984.000000
13.58010864 132.91191101 0.89239216 -1991.000000
13.58855534 132.97245789 0.88751602 -2004.000000
13.51378918 132.98519897 0.89236832 -1994.000000
13.53334808 132.94578552 0.89774561 -2018.000000
13.55532169 133.02653503 0.88018131 -2021.000000
13.56528473 132.98146057 0.89678526 -2014.000000
13.67031479 133.07481384 0.82554579 -2014.000000
13.58517647 133.06358337 0.86750078 -2017.000000
13.70336342 133.05561829 0.91344881 -1998.000000
13.71952438 133.03790283 0.88025141 -680.000000
13.71565342 133.04234314 0.89148092 -1568.000000
13.70932388 133.04914856 0.92614651 -1974.000000
13.58085632 133.05142212 0.88019371 -2007.000000
13.61350060 133.01495361 0.87385702 -1994.000000
13.51768208 133.05017090 0.88700294 -2017.000000
13.51827145 133.03324890 0.90067387 -2007.000000
13.50162506 133.08618164 0.88309193 -2021.000000
13.59557533 133.15763855 0.82405376 -2007.000000
13.52306747 133.13208008 0.86845446 -2020.000000
13.52699852 133.07516479 0.87382412 -2014.000000
13.61948204 133.14866638 0.93441439 -1997.000000
13.60649872 133.16333008 0.92024994 -1923.000000
13.61384583 133.15478516 0.98128700 -1974.000000
13.63525295 133.13128662 0.97299528 -1981.000000
13.62333870 133.14421082 0.94711161 -2001.000000
13.62965012 133.13743591 0.96029711 -1971.000000
13.59524536 133.17558289 0.99006939 -1953.000000
13.28664494 133.00642395 0.82489014 -2014.000000
13.28146172 133.02914429 0.87029982 -2004.000000
13.23717499 133.05990601 0.84000969 -1919.000000
13.24454594 133.05209351 0.82927036 -2010.000000
13.34882641 133.02561951 0.91183186 -1980.000000
13.21856880 133.08070374 0.84879208 -1973.000000
13.16131401 133.12478638 0.81605577 -2013.000000
13.16165447 133.12443542 0.82826233 -2013.000000
13.53730965 133.22239685 0.82598591 -2000.000000
13.40238762 133.14242554 0.90600204 -2000.000000
13.39650536 133.09640503 0.88548946 -2017.000000
13.39484310 133.11572266 0.88353682 -2024.000000
13.44168854 133.09948730 0.90113354 -2004.000000
13.44714928 133.12821960 0.88697720 -2014.000000
13.38679695 133.19433594 0.88842058 -2024.000000
13.39581108 133.16789246 0.89135313 -2020.000000
13.46641922 133.30081177 0.83719015 -1942.000000
13.49274254 133.27183533 0.82987595 -1980.000000
13.43951797 133.15469360 0.88404560 -2004.000000
13.40792847 133.18945313 0.89038229 -2027.000000
13.34764099 133.20307922 0.90842342 -1990.000000
13.32081890 133.26725769 0.88888502 -2017.000000
13.62262344 133.16320801 1.17269850 -2017.000000
13.56434441 133.20967102 1.02082062 -1970.000000
13.58049011 133.19195557 1.01154947 -1950.000000
13.58856773 133.18342590 1.00081015 -1927.000000
13.40957260 133.36351013 0.83961201 -1826.000000
13.53449631 133.24340820 1.05157185 -1892.000000
13.55591202 133.21922302 1.04327869 -1956.000000
13.55732346 133.21786499 1.03155994 -1977.000000
